bearing1,bearing2,bearing3,bearing4
0.0019369391698128924,0.0006368855195628837,0.001894038144809906,0.0012372092965309668
0.0015810259234135357,0.0006188812993987962,0.0023095923922043927,0.000291878686837168
0.0018718098951306774,0.0003683503081776281,0.002276089947510422,0.0015425313268236718
0.001547299233762684,0.00034260320394228935,0.001867488977377963,0.0015368413833191782
0.000636571952758987,0.0010756543482428296,0.0003738560185481022,0.002681651507186487
0.001506505646847455,0.0011790238906473757,0.001273984441488409,0.0020025940713078757
0.0006008873869147003,0.000349410564554775,0.0011023679280456695,0.00017152098513915193
0.0006449899295783027,0.001490035539189691,0.0005807912315853354,0.0021951007796168443
0.0025466450047919495,0.00040051094351535685,0.0005552940321799332,0.0011960001464581258
0.0008463419874783766,0.0011474672431192468,0.001571582895969859,0.001749495380143947
0.001924455565750944,0.0007274984448647219,0.0020036041474513475,0.003169579399082875
0.0009959117202007425,0.0005385250125745458,0.001790892477518255,0.0017961143464024232
0.0006168089341278767,0.0013637471560919087,0.0001258729644308576,0.0007037717855141699
0.002492865532847602,0.0006950116376713254,0.0013451490113391721,0.0020756060361011883
0.0015729557135824074,0.0007132647747501289,0.0009961236505043108,0.0018579179306079199
0.0009662551725049007,0.0017281004615740368,0.000818844599558701,0.0015355174446870339
0.0014142942299424312,0.00030908144976708805,0.0011152413583869003,0.0008959125256328467
0.002171008570053547,0.0011385403346397395,0.002789598467571522,0.00039034474564365683
0.0028989393777406423,0.0017438194609332104,0.00019546200582551176,0.0024834329015853366
0.0007467603024353293,0.0013210177167008992,0.0021527928142247798,0.0008411501497009292
0.0006948069239603935,0.0009442659350281431,0.0013077404824870578,0.0017861604390370118
0.0004360057508014741,0.0014243126439429867,0.0030381520440248095,0.002131687484158574
0.0014791947883063274,0.0004913206964423864,0.004222308424915118,0.004564491993774849
0.001800924587505525,0.00036223049901095653,0.00206448988031657,0.0017124874452601358
0.0006793087249443043,0.0010340453413007825,0.0006851835499832181,0.0014717675602434056
0.002065431605162686,0.0014491380771253196,0.0014316812220809307,0.004033302776078645
0.0011656733507282846,0.0007678704937673639,0.001153500823503474,0.0013040178318005028
0.0012657909643631557,0.0009029212756278193,0.0016938183392248313,0.0013853112884993938
0.0014197495132797387,0.0007766698020160959,0.0004986681517899145,0.0012242590919710307
0.0011116233259497747,0.001006857328031779,0.0006763757221863011,0.001649536566435827
0.0014251402145179567,0.0024005001749565305,0.0018822812126604303,0.004736327331728475
0.0009482176332689601,0.0006128506265939404,0.0007590431336743416,0.003353029683282742
0.0024040237151217014,0.0012881465985760878,0.0016273359660851508,0.0015907121104823995
0.00214251627161374,0.0011662035868613327,0.0003829485816441593,0.0039757456181223425
0.0018982979834143484,0.0007174195866377795,0.0020101987750286406,0.0018429632615117387
0.0027730309349522845,0.002143216579863682,0.0017034701519286549,0.0006333652292561797
0.0013329169233793196,0.0011875887766078306,0.0010444265351740886,0.0004086753828697336
0.0009571893303864026,0.0013623132141071628,0.002089433590866697,0.0015634300042735414
0.0012458644132899246,0.0002901845415753093,0.0027175696776152096,0.001314891830458858
0.0009153732686549374,0.0007798066332146116,0.0010139096678996034,0.0014715965452475296
0.0010488726787465207,0.0009520540456475276,0.000498559319006587,0.0025612108545100976
0.0018075850770662523,0.0005258818879032076,0.0022078873245929714,0.000576662550164094
0.001482766781787848,0.0008139921585864316,0.0019312666243343519,0.0004328921466301191
0.001255886226442164,0.001615743668110253,0.0010608582792067359,0.0005995284460077223
0.001399235608209459,0.001449497031618235,0.0011114837083852271,0.002510077920997977
0.0003651008556661735,0.0012440810347358363,0.002356098373839371,0.002215602253297346
0.0012222564486220897,0.0012782102150157013,0.0016094088735744924,0.002205676452319424
0.0016156427899255092,0.0009116236418449681,0.0009039758423076675,0.001917457750479575
0.0006564508715020124,0.0013745182807541377,0.0015937275162216703,0.0017702434689840481
0.0007995787764977819,0.0035148876916760116,0.00498869512234411,0.004453102077147428
0.0009405151056894096,0.0006629679886091828,0.0007622108016831303,0.0008962238788196551
0.0013598703548398372,0.0013764723971953626,0.004385325457290392,0.0009327988021584684
0.00021915383198664254,0.0010182329367634945,0.0015391644464622257,0.0003869374267337064
0.0011432984488741948,0.0013541106181744773,0.002877384394629801,0.0016336392959466644
0.0005822774571356338,0.0007494297687680362,0.0019385340626977762,0.0003163092101853891
0.00023484599003414033,0.0006576782727555844,0.00037629202878896115,0.0008058749326973601
0.00048686855191968346,0.001724894191389203,0.0023894749173173388,0.0006263480522689959
0.0014134666466183805,0.0011535387287541507,0.0009773416453005685,0.001107714926903857
0.0012421925630317205,0.0016853662278187072,0.0013372112317578573,0.0011651388453503876
0.0008835949474257393,0.0018881347450569988,0.0011907741523737372,0.0010056704965799538
0.00144184278318804,0.0008627424534300471,8.770896748739548e-05,0.0013706078371894638
0.001908052793963549,0.00035118769860689676,0.00035242976471062726,0.0026081012897877973
0.0018132914073058636,0.0012829291731575728,0.0017160739339004997,0.001412845891223838
0.001659574155476137,0.0017073800513658904,0.0012122869522574768,0.001730996538597935
0.0007344503749427792,0.0009716476418217819,0.001092664832906878,0.0025364415709149754
0.0009229371135726143,0.0001584742794255526,0.0007143192306323806,0.001041803367153241
0.0006617398074239413,0.001102317159728751,0.0015757509571092067,0.0014553807687566998
0.0005197046338429865,0.0008860935740801087,0.0035642516156852615,0.00044177794033789714
0.0009642536126161457,0.0011675891102881303,0.0004701951932170408,0.0020338927836939984
0.0010661109851961704,0.0018279571055017229,0.00016486409917599933,0.001036653168311589
0.0012894771015575827,0.0014466128022450151,0.0017762132773087441,0.0020371096092556824
0.0006547846013609232,0.0010464040053856807,0.0009113691081078408,0.0006042669783202365
0.003486583466404118,0.0006399509215703415,0.0017642923676326082,0.00296008808460546
0.0011736410887599547,0.00069682117980704,0.0005797702274428776,0.0008189063448712663
0.0023774458415443734,0.0008991911268550698,0.0028936377427427012,0.0009913156237483618
0.001361153465060604,0.00035717633427527056,0.0007132714739603554,0.00010027418747502224
0.0015186851169573577,0.001910012013268727,0.000922594498939586,0.0031586584049191403
0.0015444817411878087,0.0013582380960139666,0.0014701771362868497,0.0012785378467220958
0.00015786172223990384,0.0013677118726702472,0.001511587324898784,0.0012777873210442117
0.0019695895616811125,0.0015173897413524118,0.0020576789702519732,0.0005135234576218247
0.003121234794112146,0.0012801430581021896,0.0014947268336576618,0.0008857939913687708
0.0011008460281857885,0.0019623449815443475,0.0010038640801878398,0.0012320562196850042
0.0014741031650160157,0.0010247474112979923,0.0013656335641131934,0.0007506339717744442
0.0006378678038682317,0.0011602519817201845,0.0007753069675439345,0.000895372482245587
0.001653300397060116,0.0003597984001296563,0.0014730909729324749,0.0009501206929807453
0.00038913214902443487,0.0007307241138628427,0.0017780356110642555,0.00029923078594331146
0.0013154301570401329,0.0025874559315368258,0.0009366803204906646,0.001815474398805441
0.0018502534095768668,0.000984725321070451,0.004476284337665657,0.003798897282412419
0.0007674165206819725,0.0011499657513299802,0.002375100379496515,0.0028749448199353674
0.0013688423932115695,0.0007041239145640607,0.0009967045922257666,0.0022698180878430166
0.0014713403772844702,0.001356742474527405,0.0016355549153404354,0.0015135703922310808
0.0005929489634394808,0.001873745223833729,0.0026901226776324242,0.0014417642371644494
0.00046708139983410007,0.0019497061700231673,0.0005889896637446207,0.0011364084350022738
0.0005094094450366079,0.0011858605540762794,0.0009537651181588607,0.0012707728652804047
0.0006075500420749644,0.0008159680068301182,0.002553320509884738,0.001145305589037406
0.0005580306661380246,0.0015480723730004703,0.0028504386880120465,0.0019275913960078547
0.000838314602387311,0.0008001124586969867,0.0012988220408450836,0.0010338893681944676
0.002795003727985181,0.0003419908862639126,0.000276650860363,0.0007932135276898609
0.00015278722486006534,0.0019248680651485263,0.0007306652018784278,0.0009985194670523155
0.0018085590430006598,0.0018263832870306258,0.001182095660278589,0.002039703420076673
0.0025683558004603014,0.0016796099211718808,0.00184649325974805,0.0011758459465658054
0.0028989293108609947,0.0007565152516083042,0.006013850353493332,0.0032867138020093245
0.0013912301537811174,0.0010435171141354662,0.0012865759832757446,0.0008913010230605718
0.002001206110929401,0.002160682941400643,0.0014888053319514847,0.0015326794553454275
0.0007744588112651877,0.0011750901991529042,0.0014165076114101458,0.0024122087698210965
0.0007618994176927516,0.0005210086973595063,0.00042859868190969373,0.0009584798564700537
0.0013132614676784383,0.0005429141161185424,0.001461036666986312,0.00022288616268309206
0.0024986782111380127,0.0010967204620906592,0.0017548542103447908,0.0014714567221131088
0.00041007433880781196,0.0021192452031732964,0.0025880170810515827,0.0012958664834651248
0.00039846560347149383,0.0018602034954214462,0.001471730415759514,0.0017591878452074415
0.001281513327634297,0.0008359255258069318,0.001557793744133227,0.0007085190183424437
0.001289603097896365,0.0011078573286873855,0.001911503419974786,0.0016841253080428133
0.0013461121906267744,0.0002107496354636894,0.0010391282773076621,0.002288494834455556
0.0010975227429681669,0.0011057650555468376,0.0014076060323951981,0.001126866658113195
0.0011011211407100409,0.000906289607592138,0.00031219584385940155,0.0014278058025873502
0.0020336709485672243,0.0018009103429128396,0.002380715053824804,0.0011423757388269906
0.0013062158141554808,0.0025716651198522673,0.0005124357089903152,0.0014196616746696977
0.0014016484201258706,0.0016277757754287075,0.0022788799145466248,0.0006445017020958193
0.0021050842253309047,0.0004966911710704062,0.001450703744857225,0.0032932597895760866
0.0015114968840249455,0.0013286154251141657,0.001450520476804438,0.0020284913045671587
0.001357046374639061,0.0006492464412195175,0.002307103926043389,0.003437150261449673
0.0026743088537017185,0.0018652206603279873,0.0017829916929255705,0.0017970873938688483
0.0028344644987023764,0.0008875181344513254,0.0026530738583494173,0.0047032074718071125
0.0006959913718582527,0.0002985082396646261,0.001345892849664991,0.0015875262083978854
0.0011461899603729929,0.0005536754771890516,0.0022941198886321057,0.0014731074472706194
0.0014200788049415225,0.000892945959158291,0.0007965089083776139,0.0016211254730175392
0.001196356439404323,0.0004131625472323555,0.0007089816668579482,0.0014605344439979667
0.0007280463912840238,0.0004742952764861962,0.0015656606742198939,0.003902881490367352
0.001511062187818363,0.00040260870405144534,0.0024123561350152156,0.0016957325698584128
0.001698334107641529,0.0011865999769385986,0.0019627361420762623,0.0010311191940062696
0.00048147304384202523,0.0007064253702363178,0.002334869994570613,0.0016076028693996864
0.0009577486951366985,0.0012857512067654445,0.0026885346849501637,0.0009154001902015694
0.0021424471137105553,0.0018673605202947697,0.002336733385909246,0.002177363410168701
0.00042404334769835327,0.000633976837885639,0.0018816218885003466,0.001371408645632944
0.0010172245757845342,0.00182307667721266,0.007338037760798739,0.0021928874558528495
0.0011191704623117027,0.001343602176912812,0.0013162463646412973,0.0005762929214670428
0.000378480025185606,0.000299717743145847,0.0024685552124278577,0.0013403263977716416
0.0016058650280883016,0.0004585640209551467,0.0031481991427890522,0.002314964879192223
0.0007422813633442307,0.0012088891594089091,0.00020944804347145698,0.0005285044231744181
0.0015604146912681352,0.0015115550229992322,0.0018043386501855507,0.0013624159164224265
0.0006335503933502582,0.0018296593910235568,0.0026710051660371347,0.003380288804687179
0.0009234960461413747,0.0009120763576642759,0.0009517116742559179,0.0013116322332906284
0.003189957166053012,0.0011986226218725505,0.0004899194286891043,0.001153750856773189
0.0011984171257365364,0.0011359419186053926,0.0005180077988723511,0.0024359812280588212
0.0026829732040989478,0.001768524391392801,0.0004863884062477145,0.002270193914968353
0.001253592200855378,0.0020320809156116042,0.002700055582237158,0.0006297187977177044
0.002551286509606251,0.0005268712496512552,0.0011085676445723328,0.0018785302769582291
0.00019445737112422669,0.0024285206304624236,0.0009071322258445333,0.0026907745040681357
0.0012471025817661053,0.000835334352494855,0.0023207813527487643,0.0013495192617546173
0.0012023487774589676,0.0008497871048779916,0.002425933560130666,0.0017453623932308468
0.0016604729759225113,0.00038236160205918057,0.0019111835769560683,0.0022498620233584172
0.0014349282750750099,0.0017406807687552484,0.0021069871130855364,0.001793792617050375
0.002497839809445246,0.0007982129836000229,0.0018391233733281486,0.0010906587704696544
0.0006978526328182506,0.0010602535780826457,0.0017520077153499209,0.002037401746281691
0.0010896841291561253,0.00025278362519985485,0.002299775517783546,0.0005614417889924348
0.0018394184360390337,0.0017379805097770798,0.0005529202181876498,0.001860935680974573
0.0011689659358060387,0.0026707946674140045,0.0020498111157334006,0.002267658070490726
0.0006601022946977511,0.0005213481285698804,0.0008976936240252819,0.0036472779980348128
0.0004971831353048685,0.0008328732373148102,0.00033731177996990623,7.095136282438938e-05
0.0007048966709980298,0.0018779252761636969,0.002277695768145901,0.0011133671717346609
0.0017687126146404273,0.0010924849109699394,0.0003127552592427568,0.0028393032928638604
0.0009776468580918313,0.0011251986000471073,0.0025011073926282197,0.0015052538924008223
0.001059568546997523,0.002091756482825305,0.002657541763509963,0.0014893515617153998
0.00030774152197375094,0.0013664040796053105,0.002132365852433753,0.004075928017258201
0.0014988135643759658,0.0010739723751973212,0.001866059556137935,0.0004012233435772365
0.0006949354762752023,0.0007163876007417469,0.0021553821899500713,0.0008422894527456057
0.0005490489533620533,0.0019487859240283165,0.0005321471206726734,0.0022088120584151426
0.0018995383307768379,0.0014571230158020039,0.0006540707342340558,0.0009892631258290924
0.0005674327524266748,0.001572107598289721,0.0007515565832351506,0.0006900584249845856
0.0008675954268813669,0.0015654781755794812,0.0031577503039796925,0.0006369452368654434
0.00026628677156220255,0.001417124825593849,0.000956424171743575,0.0009327425932363488
0.0014440880410188667,0.0007051769052436334,0.0016467512606083618,0.0015723673254369253
0.001711114552169381,0.0003123718998667721,0.00048521504228464643,0.0011025280195920571
0.0010657412426475935,0.0011842492330090245,0.002724279484799652,0.0024671174975866776
0.0012655642042351512,0.0013096478111426042,0.0011374339757321775,0.001443813561293799
0.0034785406825203614,0.0013938811433841882,0.0016558774059881873,0.0014891824475148055
0.0014492471429209848,0.0009676741129025611,0.0014870150457889505,0.0012324659398531344
0.001586801841002914,0.0007740521143928323,0.0025995679520758666,0.000981560974243056
0.0015674623307410486,0.000729905128761464,0.002940585552093191,0.001174770377971105
0.0014182488242843207,0.0025959709938107615,0.0012644525432576185,0.005657180176888931
0.001999744220699823,0.0005864137779168336,0.0015558728649142128,0.0022698925688602934
0.001071495500491358,0.0008140623350707725,0.0019699108253601982,0.001477409447691809
0.001325522271594936,0.0007296186172819015,0.00024531697703538395,0.0005286973223747954
0.0013368304495411558,0.001370608025767275,0.0024876479042835226,0.0046742210254902385
0.0006393258377780576,0.0015643653028881547,0.0006507315684139147,0.0008463941050058533
0.001379864726231655,0.000795821939312068,0.0044669146862343,0.0022863434344631475
0.0018442703544084842,0.0009976818512799713,0.0013216875846842838,0.0010710533400008057
0.0010540304821672823,0.0003441900055032091,0.0020578198743380727,0.0011344998805753307
0.0017707448401861358,0.0016214091628527598,0.001763451440678664,0.002748374187135768
0.0012699600540873371,0.001651228652439241,0.0009326004116163239,0.0008644256897174798
0.0012764099524525771,0.0007712154125976375,0.003144681423465521,0.003190445373768348
0.0011877653976137392,0.0023073809340961836,0.0022623105440465387,0.0013509636418874904
0.0008343694567189324,0.0009502005410739099,0.003083485586407593,0.0021496256781648143
0.0006804124243334427,0.0005842081228796223,0.001980534162021713,0.0003913866017836561
0.00212217559898044,0.0013784667630730974,0.0050068267968478766,0.005013308199586719
0.0005578017295958527,0.0007008781489413408,0.0018476877430895122,0.0013498986209600564
0.001343507839930844,0.0006132920345892371,0.0013167115818778089,0.0010934104269970703
0.0016560467746194092,0.0008765399381983088,0.0024965874794486255,0.0023233190118218646
0.0010866973662684307,0.002059608060550942,0.002507628793180709,0.0019054639414372407
0.0007296871643409268,0.0010091673085703783,0.0016509257676552676,0.00139143149241685
0.0007229610798765254,0.0019607648697377794,0.0003646920174776563,0.0027651032051558173
0.0002784030296541735,0.001177084325622704,0.004452323569260087,0.0007382321342783694
0.0008489582030332529,0.0007601140712043411,0.0030857513394773294,0.002335168543566151
0.0020008325245381583,0.0007985947285548056,0.0013786490750704401,0.0038163131131340663
0.0011413477611777613,0.0020264136749321977,0.000505277937427518,0.0013039628881271297
0.0009082849520561719,0.0014093517634736017,0.001013396399244644,0.0017249439963702919
0.001965867651551495,0.0005906347258698071,0.0030460896213382505,0.0023920242857541846
0.0017117734590963902,0.0014000956431818388,0.0017994518329269447,0.0006911405059020954
0.002101784879381223,0.0002674135227022773,0.0016217761481776235,0.003533159204451055
0.0010106829005818842,0.0008725424629147634,0.0010847961790230354,0.0016198007362800684
0.000773351837282939,0.0011460485269352467,0.0017666015505400326,0.0022477770744101645
0.0016151440458385112,0.0015343113759830088,0.0005687047947334484,0.001522557984689635
0.0008244289549789114,0.0016688215875653644,0.002156188469042139,0.001467171297871916
0.0014007375951873534,0.0013146551063617723,0.0024337066759738597,0.00393646969217257
0.00033620568143796976,0.0013723627751015273,0.00043270709449124805,0.0016834838866300206
0.0022596056507876603,0.0036438077967815303,0.003057675599543028,0.0022344084066162548
0.0008553908598154608,0.0008669638735384001,0.0017709453758767162,0.001486987543024286
0.0010181286711840622,0.0006288441999482836,0.003375084942533492,0.001543008092000628
0.0010384496557189968,0.0015560979616495315,0.0010914528246644857,0.00158636084806827
0.0011996014328268332,0.0013822390704655045,0.000645276571819897,0.0025933952687112473
0.0018979381283573628,0.0015254982265714952,0.0007985038116612215,0.001480661072012911
0.0005981299442472591,0.001593878724867705,0.0009150885871740547,0.002113226063630171
0.0010356727975600387,0.0013907916108457036,0.0021364353132133896,0.0003162244073225324
0.001129899522369179,0.00029484012652865213,0.0006483950823882301,0.0008482961860606377
0.0004834381955163644,0.000578538730724358,0.0015056118980831907,0.00022046963012862348
0.001043685468037716,0.0006590734165994731,0.0017310767846063482,0.0019072931257757355
0.0018015121403378972,0.001605466413494762,0.0011967613536652453,0.0015513802272839848
0.0004004607767422127,0.00042239327028015185,0.0015250445838791886,0.0006607334343248701
0.002850070850717702,0.0004054788535451333,0.0027922387699360895,0.0012203017326019513
0.0014609105580790389,0.0015387441146562009,0.0011792997705289486,0.0023989210783624576
0.0004565237578548559,0.00149799965655074,0.0018764617650459349,0.002066934208379302
0.0012125206978704148,0.0010428475499522601,0.002479414362819679,0.0015297996934154822
0.0018395387672856302,0.00152534016346191,0.0006140598541670132,0.0009560637089113592
0.0013795166269657826,0.0019309789252138867,0.0016533138421732597,0.001683030448564833
0.0021964098108633715,0.0010089631955470418,0.0004052475139319962,0.0009508977976823879
0.0008725525884804834,0.0003111558821849809,4.871119558533431e-05,0.0021255554407341917
0.0006643028997997397,0.0016475520984593685,0.0017655173980806304,0.0021500303920559544
0.0003502361982655945,0.0017402874100515054,0.0008508868747734605,0.003012326662605277
0.0018418910172612768,0.0005813854359655957,0.0002609646901357788,0.001725181303578463
0.00272819638793346,0.001454959112385668,0.0012806035483961357,0.0009640154268967236
0.00038817666669805213,0.001998317682927663,0.0009427480649266461,0.0003475911175611528
0.0014638904124758794,0.001429707790339041,0.0026043101268506223,0.0024231499642198965
0.0018359937592852156,0.0017436168266476157,0.0008759568387101106,0.0018106859679271456
0.0021308178610527336,0.0020484381080424613,0.0028180038883766374,0.0017985277486951665
0.000447213560246701,0.0012722620039260428,9.996826784926396e-05,0.000437525466792042
0.0016744364605848572,0.001439568030942349,0.00250432285665067,0.0012505970463851175
0.0012013091811366552,0.003010864051456435,0.0010444881763046043,0.0011120129363943897
0.0010649943929510921,0.001260784816325572,0.002045700068760408,0.0017640356120423443
0.0023030813237046254,0.0004432772692335838,0.001446788053791088,0.0015884057832068234
0.001967441204625277,0.0016552311293759954,0.002016327913098674,0.0016886102442970436
0.0014562680975201987,0.0011551831384745343,0.002895032249215078,0.0009499930207599121
0.0010121108979130355,0.0020067388321736036,0.001371015702009681,0.00350118446927152
0.0010532051571403697,0.0008727267090735482,0.0008078220459566308,0.0010800393339510483
0.0007742608956153949,0.0013071457803701945,0.0013631840230714112,0.002572608798306664
0.0017174131982057072,0.003240770166885139,0.005442328671011827,0.007577264541634057
0.002083985567907233,0.000602106956303681,0.0010356556647706106,0.0018172679591952545
0.00180826495710471,0.0012678857228028183,0.002701445929168339,0.002699045950740604
0.0007301851673987564,0.0009137786899144211,0.0013210935397134406,0.0008767377529797376
0.0014451986467713697,0.0007788354529540166,0.001246942019636289,0.001600024635894439
0.0014863657403223094,0.0024003593324819165,0.001908562774017534,0.0012051645653870726
0.0014289790358144965,0.0009639859541272883,0.002018665355685586,0.0013880467280216384
0.00141503257040002,0.0008322100917042419,0.002126026774957736,0.0007358890168337339
6.484948071237112e-05,0.0010014749159233678,0.0008928555857381443,0.0019208396885904422
0.0014358848266484475,0.0011188208102463374,0.0008730046017447744,0.0017985533749282695
0.0014408363341097635,0.0007343581507234971,0.0009478491895134644,0.0027642440678573386
0.00216213842724736,0.0012625972176817171,0.0013155173280426694,0.0018719434847043954
0.001300331396289236,0.0024442287319635155,0.001336342821555314,0.0005364774292568626
0.0004883337422210713,0.001708066293635395,0.001764567779791754,0.0022357956630820537
